date	open	high	close	low	volume	price_change	p_change	ma5	ma10	ma20	v_ma5	v_ma10	v_ma20	turnover
2014-03-14	11.42	11.67	11.46	11.31	12354.75	-0.01	-0.09	11.412	11.965	12.846	17591.03	19812.9	33803.01	1.5
2014-03-13	11.34	11.5	11.47	11.25	14932.64	0.22	1.96	11.592	12.048	12.97	17998.47	21300.93	35152.82	1.82
2014-03-12	11.44	11.59	11.25	11.06	19706.47	-0.22	-1.92	11.788	12.111	13.077	18694.75	23825.98	37512.37	2.4
2014-03-11	11.41	11.6	11.47	11.2	18658.81	0.06	0.53	12.054	12.244	13.237	20159.05	25733.25	39550.06	2.27
2014-03-10	12.29	12.29	11.41	11.4	22302.47	-0.95	-7.69	12.272	12.387	13.391	20772.34	29218.37	43918.87	2.71
2014-03-07	12.4	12.54	12.36	12.25	14391.97	-0.09	-0.72	12.518	12.677	13.526	22034.78	31099.56	47380.02	1.75
2014-03-06	12.59	12.59	12.45	12.13	18414.03	-0.13	-1.03	12.504	12.899	13.609	24603.38	34545.11	51213.29	2.24
2014-03-05	12.54	12.82	12.58	12.43	27027.98	0.02	0.16	12.434	13.082	13.64	28957.2	36610.7	52713.47	3.29
2014-03-04	12.55	12.59	12.56	12.33	21725.24	-0.08	-0.63	12.434	13.289	13.678	31307.46	38528.91	53596.48	2.64
2014-03-03	12.26	12.68	12.64	12.08	28614.66	0.35	2.85	12.502	13.502	13.707	37664.4	42139.11	55268.02	3.48
2014-02-28	12.1	12.41	12.29	11.82	27234.98	0.19	1.57	12.836	13.726	13.752	40164.35	47793.11	58794.26	3.31
2014-02-27	12.58	12.82	12.1	12.08	40183.16	-0.48	-3.82	13.294	13.892	13.811	44486.85	49004.72	62979.54	4.89
2014-02-26	12.88	12.88	12.58	12.04	38779.24	-0.32	-2.48	13.73	14.042	13.892	44264.19	51198.77	68494.32	4.72
2014-02-25	14.28	14.54	12.9	12.89	53509.96	-1.41	-9.85	14.144	14.229	13.886	45750.37	53366.87	71718.73	6.51
2014-02-24	14.24	14.4	14.31	13.9	41114.42	-0.27	-1.85	14.502	14.395	13.851	46613.81	58619.37	71463.08	5.0
2014-02-21	14.28	14.92	14.58	14.23	48847.46	0.3	2.1	14.616	14.375	13.717	55421.86	63660.49	70823.43	5.95
2014-02-20	14.64	14.8	14.28	14.14	39069.85	-0.37	-2.53	14.49	14.318	13.583	53522.59	67881.47	70408.98	4.76
2014-02-19	14.65	14.93	14.65	14.36	46210.15	-0.04	-0.27	14.354	14.197	13.445	58133.36	68816.25	69798.85	5.62
2014-02-18	14.71	14.95	14.69	14.5	57827.18	-0.19	-1.28	14.314	14.067	13.301	60983.38	68664.06	68977.63	7.04
2014-02-17	13.97	15.02	14.88	13.85	85154.68	0.93	6.67	14.288	13.911	13.138	70624.93	68396.93	66957.76	10.36
2014-02-14	13.47	13.97	13.95	13.41	39351.09	0.35	2.57	14.134	13.777	12.949	71899.11	69795.41	63620.66	4.79
2014-02-13	14.26	14.38	13.6	13.6	62123.7	-0.85	-5.88	14.146	13.73	12.801	82240.34	76954.35	63651.65	7.56
2014-02-12	14.35	14.64	14.45	14.02	60460.23	-0.11	-0.76	14.04	13.741	12.711	79499.13	85789.88	63105.58	7.36
2014-02-11	14.12	14.73	14.56	13.91	106034.95	0.45	3.19	13.82	13.542	12.597	76344.74	90070.59	62891.18	12.91
2014-02-10	13.9	14.28	14.11	13.68	91525.57	0.1	0.71	13.534	13.306	12.464	66168.92	84306.8	58716.97	11.14
2014-02-07	13.16	14.3	14.01	13.16	91057.27	0.94	7.19	13.42	13.059	12.341	67691.72	77986.37	55808.88	11.08
2014-01-30	13.25	13.6	13.07	13.02	48417.63	-0.28	-2.1	13.314	12.848	12.252	71668.36	72936.5	54235.19	5.89
2014-01-29	13.14	13.57	13.35	13.07	44688.27	0.22	1.68	13.442	12.693	12.194	92080.62	70781.45	53378.07	5.44
2014-01-28	13.51	13.68	13.13	12.81	55155.86	-0.41	-3.03	13.264	12.535	12.107	103796.44	69291.21	52156.42	6.71
2014-01-27	13.31	14.25	13.54	13.31	99139.58	0.06	0.45	13.078	12.364	12.042	102444.67	65518.6	50910.05	12.07
2014-01-24	13.4	13.62	13.48	13.2	110940.46	-0.23	-1.68	12.698	12.12	11.954	88281.03	57445.91	47949.69	13.5
2014-01-23	12.33	13.71	13.71	12.33	150478.94	1.25	10.03	12.382	11.872	11.846	74204.64	50348.94	43989.28	18.31
2014-01-22	11.7	13.16	12.46	11.7	103267.35	0.26	2.13	11.944	11.681	11.732	49482.29	40421.29	37510.06	12.57
2014-01-21	11.73	12.2	12.2	11.7	48397.04	0.56	4.81	11.806	11.652	11.664	34785.98	35711.77	33140.53	5.89
2014-01-20	12.1	12.15	11.64	11.58	28321.34	-0.26	-2.19	11.65	11.622	11.596	28592.52	33127.14	31961.22	3.45
2014-01-17	11.55	11.94	11.9	11.5	40558.53	0.38	3.3	11.542	11.623	11.577	26610.8	33631.39	31251.66	4.94
2014-01-16	11.77	11.84	11.52	11.43	26867.17	-0.25	-2.12	11.362	11.656	11.555	26493.24	35533.88	30036.88	3.27
2014-01-15	11.42	11.81	11.77	11.35	29785.81	0.35	3.06	11.418	11.694	11.561	31360.29	35974.69	29434.38	3.63
2014-01-14	11.1	11.42	11.42	11.07	17429.76	0.32	2.88	11.498	11.679	11.542	36637.55	35021.62	28895.93	2.12
2014-01-13	11.05	11.25	11.1	10.95	18412.72	0.1	0.91	11.594	11.72	11.554	37661.75	36301.5	28850.24	2.24
2014-01-10	11.69	11.77	11.0	10.79	39970.73	-0.8	-6.78	11.704	11.788	11.587	40651.98	38453.47	29037.08	4.86
2014-01-09	12.19	12.47	11.8	11.7	51202.42	-0.37	-3.04	11.95	11.82	11.634	44574.51	37629.62	28589.61	6.23
2014-01-08	12.0	12.48	12.17	11.86	56172.14	0.27	2.27	11.97	11.783	11.629	40589.09	34598.83	27076.23	6.84
2014-01-07	11.5	11.96	11.9	11.43	22550.76	0.25	2.15	11.86	11.675	11.6	33405.69	30569.29	25903.42	2.74
2014-01-06	12.09	12.12	11.65	11.5	33363.83	-0.58	-4.74	11.846	11.57	11.602	34941.25	30795.3	25824.53	4.06
2014-01-03	11.83	12.49	12.23	11.83	59583.42	0.33	2.77	11.872	11.531	11.603	36254.97	28871.94	25069.18	7.25
2014-01-02	11.6	12.05	11.9	11.53	31275.3	0.28	2.41	11.69	11.453	11.573	30684.73	24539.88	24114.13	3.81
2013-12-31	11.7	11.86	11.62	11.56	20255.14	-0.21	-1.77	11.596	11.428	11.586	28608.57	22894.07	24069.98	2.47
2013-12-30	11.83	11.84	11.83	11.57	30228.56	0.05	0.42	11.49	11.405	11.614	27732.89	22770.24	25137.12	3.68
2013-12-27	11.28	11.87	11.78	11.21	39932.44	0.46	4.06	11.294	11.387	11.65	26649.35	21398.98	26028.6	4.86
2013-12-26	11.48	11.62	11.32	11.2	31732.2	-0.11	-0.96	11.19	11.386	11.759	21488.9	19620.68	26690.4	3.86
2013-12-25	11.16	11.44	11.43	11.05	20894.5	0.34	3.07	11.216	11.447	11.868	18395.03	19549.6	27476.55	2.54
2013-12-24	10.87	11.23	11.09	10.85	15876.77	0.24	2.21	11.26	11.475	11.981	17179.56	19553.63	28961.95	1.93
2013-12-23	11.3	11.3	10.85	10.79	24810.82	-0.41	-3.64	11.32	11.524	12.084	17807.59	21237.56	29533.1	3.02
2013-12-20	11.45	11.55	11.26	11.2	14130.23	-0.19	-1.66	11.48	11.633	12.2	16148.61	20853.76	29254.71	1.72
2013-12-19	11.65	11.89	11.45	11.45	16262.82	-0.2	-1.72	11.582	11.675	12.294	17752.46	21266.42	30230.37	1.98
2013-12-18	11.39	11.67	11.65	11.21	14817.18	0.26	2.28	11.678	11.693	12.399	20704.18	23688.38	32023.88	1.8
2013-12-17	11.65	11.67	11.39	11.35	19016.9	-0.26	-2.23	11.69	11.743	12.494	21927.7	25245.89	33388.68	2.31
2013-12-16	11.77	11.91	11.65	11.6	16515.91	-0.12	-1.02	11.728	11.822	12.59	24667.52	27504.01	34153.47	2.01
2013-12-13	11.83	11.88	11.77	11.7	22149.49	-0.16	-1.34	11.786	11.913	12.672	25558.9	30658.23	35523.82	2.7
2013-12-12	11.68	12.08	11.93	11.68	31021.4	0.22	1.88	11.768	12.131	12.723	24780.38	33760.11	36272.72	3.78
2013-12-11	11.62	11.74	11.71	11.51	20934.78	0.13	1.12	11.708	12.288	12.75	26672.58	35403.5	35768.48	2.55
2013-12-10	11.94	11.98	11.58	11.5	32716.02	-0.36	-3.02	11.796	12.487	12.774	28564.08	38370.26	35726.27	3.98
2013-12-09	11.68	12.0	11.94	11.67	20972.83	0.26	2.23	11.916	12.644	12.833	30340.49	37828.65	34934.28	2.55
2013-12-06	11.48	11.76	11.68	11.48	18256.89	0.05	0.43	12.04	12.767	12.866	35757.55	37655.66	34484.99	2.22
2013-12-05	12.18	12.32	11.63	11.56	40482.38	-0.52	-4.28	12.494	12.913	12.906	42739.84	39194.32	34327.89	4.93
2013-12-04	12.17	12.55	12.15	12.02	30392.26	-0.03	-0.25	12.868	13.105	12.953	44134.43	40359.38	33438.9	3.7
2013-12-03	11.98	12.36	12.18	11.3	41598.11	-0.38	-3.02	13.178	13.245	13.001	48176.45	41531.48	34113.28	5.06
2013-12-02	13.2	13.22	12.56	12.56	48058.12	-1.39	-9.96	13.372	13.357	13.031	45316.8	40802.92	33235.83	5.85
2013-11-29	13.51	13.98	13.95	13.38	53168.32	0.45	3.33	13.494	13.43	13.026	39553.76	40389.41	31863.91	6.47
2013-11-28	13.65	14.1	13.5	13.46	47455.32	-0.2	-1.46	13.332	13.315	12.956	35648.8	38785.34	30345.76	5.78
2013-11-27	13.19	13.83	13.7	13.12	50602.39	0.55	4.18	13.342	13.211	12.922	36584.34	36133.45	29408.74	6.16
2013-11-26	13.13	13.27	13.15	12.9	27299.83	-0.02	-0.15	13.312	13.061	12.881	34886.51	33082.28	28225.03	3.32
2013-11-25	13.2	13.37	13.17	13.12	19242.93	0.03	0.23	13.342	13.022	12.853	36289.05	32039.91	29035.54	2.34
2013-11-22	13.45	13.55	13.14	13.04	33643.53	-0.41	-3.03	13.366	12.965	12.853	41225.06	31314.33	29646.49	4.09
2013-11-21	13.55	13.93	13.55	13.36	52133.03	0.0	0.0	13.298	12.899	12.873	41921.87	29461.46	30756.58	6.34
2013-11-20	13.25	13.64	13.55	13.25	42113.23	0.25	1.88	13.08	12.801	12.925	35682.56	26518.42	30217.52	5.13
2013-11-19	13.33	13.45	13.3	13.11	34312.54	0.01	0.07	12.81	12.756	13.012	31278.05	26695.08	30039.27	4.18
2013-11-18	12.72	13.48	13.29	12.72	43922.99	0.49	3.83	12.702	12.705	13.11	27790.76	25668.74	31981.0	5.35
2013-11-15	12.48	13.09	12.8	12.46	37127.57	0.34	2.73	12.564	12.622	13.261	21403.59	23338.42	32514.06	4.52
2013-11-14	12.04	12.55	12.46	12.0	20936.49	0.26	2.13	12.5	12.597	13.417	17001.05	21906.18	32640.29	2.55
2013-11-13	12.76	12.76	12.2	12.2	20090.65	-0.56	-4.39	12.522	12.632	13.564	17354.28	22684.03	34041.04	2.45
2013-11-12	12.6	12.85	12.76	12.52	16876.12	0.16	1.27	12.702	12.7	13.72	22112.11	23367.78	37070.25	2.05
2013-11-11	12.39	12.66	12.6	12.31	11987.12	0.12	0.96	12.708	12.683	13.902	23546.72	26031.17	42904.56	1.46
2013-11-08	12.45	12.69	12.48	12.3	15114.88	-0.09	-0.72	12.68	12.741	14.16	25273.24	27978.66	49447.61	1.84
2013-11-07	13.03	13.03	12.57	12.57	22702.65	-0.53	-4.05	12.694	12.847	14.393	26811.3	32051.71	55305.44	2.76
2013-11-06	12.85	13.49	13.1	12.64	43879.76	0.31	2.42	12.742	13.049	14.573	28013.77	33916.61	60156.92	5.34
2013-11-05	12.5	12.81	12.79	12.32	24049.17	0.33	2.65	12.698	13.268	14.766	24623.44	33383.46	67468.06	2.93
2013-11-04	12.35	12.74	12.46	12.35	20619.75	-0.09	-0.72	12.658	13.515	14.915	28515.62	38293.26	68831.91	2.51
2013-11-01	12.9	12.9	12.55	12.32	22805.17	-0.26	-2.03	12.802	13.899	15.05	30684.07	41689.71	69219.96	2.78
2013-10-31	12.87	12.87	12.81	12.26	28714.98	-0.07	-0.54	13.0	14.236	15.164	37292.11	43374.4	70181.78	3.49
2013-10-30	12.59	12.92	12.88	12.3	26928.15	0.29	2.3	13.356	14.495	15.276	39819.45	45398.06	71794.11	3.28
2013-10-29	13.22	13.43	12.59	11.9	43510.04	-0.59	-4.48	13.838	14.74	15.421	42143.48	50772.72	74566.95	5.3
2013-10-28	13.6	13.64	13.18	13.0	31462.0	-0.36	-2.66	14.372	15.121	15.593	48070.9	59777.96	76420.15	3.83
2013-10-25	14.43	14.78	13.54	13.16	55845.39	-1.05	-7.2	14.996	15.578	15.716	52695.35	70916.57	78232.69	6.8
2013-10-24	15.27	15.27	14.59	14.4	41351.69	-0.7	-4.58	15.472	15.939	15.794	49456.69	78559.18	78722.3	5.03
2013-10-23	15.2	15.57	15.29	14.86	38548.26	0.03	0.2	15.634	16.096	15.852	50976.66	86397.23	81193.27	4.69
2013-10-22	16.3	16.3	15.26	15.17	73147.18	-1.04	-6.38	15.642	16.263	15.86	59401.97	101552.66	81723.75	8.9
2013-10-21	15.93	16.5	16.3	15.9	54584.24	0.38	2.39	15.87	16.315	15.852	71485.01	99370.56	79697.63	6.64
2013-10-18	15.44	15.95	15.92	15.35	39652.1	0.52	3.38	16.16	16.2	15.781	89137.79	96750.22	78632.41	4.83
2013-10-17	15.23	15.83	15.4	15.08	48951.52	0.07	0.46	16.406	16.091	15.718	107661.67	96989.15	79802.74	5.96
2013-10-16	16.24	16.62	15.33	14.8	80674.81	-1.07	-6.52	16.558	16.056	15.73	121817.79	98190.15	80754.54	9.82
2013-10-15	17.44	17.44	16.4	16.11	133562.38	-1.35	-7.61	16.884	16.102	15.768	143703.35	98361.17	80041.89	16.25
2013-10-14	16.9	18.46	17.75	16.76	142848.14	0.6	3.5	16.76	16.064	15.767	127256.11	93062.35	77461.3	17.38
2013-10-11	16.21	17.35	17.15	15.97	132271.48	0.99	6.13	16.24	15.854	15.692	104362.65	85548.8	75341.95	16.1
2013-10-10	16.77	16.95	16.16	15.95	119732.16	-0.8	-4.72	15.776	15.649	15.601	86316.64	78885.41	70569.01	14.57
2013-10-09	15.56	17.36	16.96	15.55	190102.58	1.18	7.48	15.554	15.607	15.578	74562.51	75989.32	67024.51	23.14
2013-10-08	15.18	15.85	15.78	15.03	51326.21	0.63	4.16	15.32	15.457	15.503	53018.99	61894.84	59852.32	6.25
2013-09-30	14.8	15.3	15.15	14.78	28380.8	0.32	2.16	15.368	15.388	15.464	58868.59	60024.69	62057.84	3.45
2013-09-27	14.86	15.19	14.83	14.75	42041.44	-0.22	-1.46	15.468	15.361	15.522	66734.96	60514.61	64964.52	5.12
2013-09-26	15.6	16.08	15.05	15.0	60961.53	-0.74	-4.69	15.522	15.345	15.575	71454.18	62616.32	68136.98	7.42
2013-09-25	15.9	16.49	15.79	15.73	82384.97	-0.23	-1.44	15.66	15.404	15.672	77416.12	63318.92	70955.46	10.03
2013-09-24	15.52	16.22	16.02	15.43	80574.19	0.37	2.36	15.594	15.434	15.724	70770.68	61722.61	73863.29	9.81
2013-09-23	15.2	15.69	15.65	14.7	67712.66	0.55	3.64	15.408	15.47	15.763	61180.8	61860.25	81387.56	8.24
2013-09-18	15.78	15.79	15.1	15.0	65637.57	-0.64	-4.07	15.254	15.529	15.88	54294.26	65135.11	93871.78	7.99
2013-09-17	15.47	16.25	15.74	15.0	90771.23	0.28	1.81	15.168	15.553	15.973	53778.46	62252.61	94127.5	11.05
2013-09-16	15.05	15.7	15.46	15.01	49157.76	0.37	2.45	15.148	15.548	15.956	49221.71	58059.71	94589.13	5.98
2013-09-13	14.85	15.14	15.09	14.55	32624.77	0.21	1.41	15.274	15.549	15.94	52674.55	57809.81	95170.18	3.97
2013-09-12	14.7	15.27	14.88	14.7	33279.95	0.21	1.43	15.532	15.54	15.899	62539.71	64090.99	97331.98	4.05
2013-09-11	15.69	15.71	14.67	14.56	63058.6	-0.97	-6.2	15.804	15.682	15.918	75975.95	69414.43	100382.51	7.67
2013-09-10	16.09	16.44	15.64	15.41	67987.47	-0.45	-2.8	15.938	15.805	15.944	70726.75	73657.63	101355.23	8.27
2013-09-09	16.46	16.48	16.09	15.8	66421.94	-0.29	-1.77	15.948	15.939	15.901	66897.71	78592.0	99891.7	8.08
2013-09-06	16.05	16.65	16.38	15.8	81950.59	0.14	0.86	15.824	16.014	15.829	62945.08	86003.96	98979.61	9.97
2013-09-05	15.28	16.37	16.24	15.21	100461.17	0.9	5.87	15.548	16.055	15.749	65642.27	100914.86	98072.65	12.23
2013-09-04	15.57	15.63	15.34	15.3	36812.59	-0.35	-2.23	15.56	16.231	15.704	62852.91	122608.45	95606.73	4.48
2013-09-03	15.26	15.74	15.69	15.21	48842.27	0.22	1.42	15.672	16.392	15.693	76588.5	126002.39	98170.27	5.94
2013-09-02	14.86	15.53	15.47	14.86	46658.76	0.47	3.13	15.93	16.364	15.712	90286.29	131118.54	100569.38	5.68
2013-08-30	16.13	16.2	15.0	14.8	95436.57	-1.3	-7.97	16.204	16.331	15.709	109062.85	132530.54	101232.91	11.61
2013-08-29	15.7	16.5	16.3	15.7	86514.37	0.4	2.52	16.562	16.257	15.723	136187.46	130572.97	100699.64	10.53
2013-08-28	16.59	16.78	15.9	15.9	105490.55	-1.08	-6.36	16.902	16.154	15.692	182363.98	131350.58	99968.23	12.84
2013-08-27	16.53	16.99	16.98	16.15	117331.18	0.14	0.83	17.112	16.082	15.644	175416.27	129052.83	97938.05	14.28
2013-08-26	16.4	17.08	16.84	16.38	140541.59	0.05	0.3	16.798	15.862	15.517	171950.8	121191.41	95703.76	17.1
2013-08-23	17.3	17.47	16.79	16.2	231059.59	-1.21	-6.72	16.458	15.644	15.428	155998.23	111955.25	92389.23	28.12
2013-08-22	18.45	18.65	18.0	17.76	317397.0	1.05	6.2	15.952	15.443	15.388	124958.49	95230.44	87998.51	38.63
2013-08-21	16.2	16.95	16.95	16.2	70752.01	1.54	9.99	15.406	15.176	15.334	80337.17	68605.02	84695.42	8.61
2013-08-20	15.21	15.93	15.41	15.18	100003.83	0.27	1.78	15.052	14.994	15.309	82689.39	70338.14	89572.71	12.17
2013-08-19	14.26	15.19	15.14	14.23	60778.72	0.88	6.17	14.926	15.06	15.304	70432.02	70020.22	89023.7	7.4
2013-08-16	15.07	15.16	14.26	14.21	75860.9	-1.01	-6.61	14.83	15.086	15.313	67912.27	69935.28	90592.87	9.23
2013-08-15	15.25	15.69	15.27	14.93	94290.4	0.09	0.59	14.934	15.188	15.375	65502.39	70826.31	91459.46	11.48
2013-08-14	14.71	15.39	15.18	14.45	82513.11	0.4	2.71	14.946	15.23	15.381	56872.86	68585.87	91282.52	10.04
2013-08-13	14.52	14.93	14.78	14.4	38716.95	0.12	0.82	14.936	15.206	15.395	57986.9	66823.26	91867.15	4.71
2013-08-12	14.57	14.93	14.66	14.22	48179.98	-0.12	-0.81	15.194	15.172	15.439	69608.43	70216.1	95663.59	5.86
2013-08-09	15.3	15.42	14.78	14.5	63811.53	-0.55	-3.59	15.342	15.211	15.498	71958.3	72823.22	99316.18	7.77
2013-08-08	15.4	15.57	15.33	15.08	51142.73	0.2	1.32	15.442	15.332	15.558	76150.23	80766.57	102274.9	6.22
2013-08-07	15.98	16.0	15.13	15.01	88083.29	-0.94	-5.85	15.514	15.492	15.579	80298.89	100785.83	106923.28	10.72
2013-08-06	15.44	16.29	16.07	15.35	96824.61	0.67	4.35	15.476	15.624	15.624	75659.63	108807.28	108807.28	11.78
2013-08-05	15.07	15.54	15.4	14.9	59929.32	0.12	0.79	15.15	15.574	15.574	70823.78	110138.69	110138.69	7.29
2013-08-02	15.75	16.32	15.28	15.23	84771.18	-0.41	-2.61	15.08	15.596	15.596	73688.14	116414.86	116414.86	10.32
2013-08-01	14.79	15.73	15.69	14.62	71886.03	0.75	5.02	15.222	15.641	15.641	85382.91	120935.38	120935.38	8.75
2013-07-31	14.51	15.4	14.94	14.32	64886.99	0.5	3.46	15.47	15.633	15.633	121272.77	129110.27	129110.27	7.9
2013-07-30	15.0	15.45	14.44	14.0	72645.38	-0.61	-4.05	15.772	15.772	15.772	141954.93	141954.93	141954.93	8.84
2013-07-29	15.25	15.98	15.05	15.0	74251.1	-0.94	-5.88	16.105	16.105	16.105	159282.32	159282.32	159282.32	9.04
2013-07-26	16.23	17.06	15.99	15.24	143245.05	-0.94	-5.55	16.457	16.457	16.457	187626.06	187626.06	187626.06	17.43
2013-07-25	16.65	17.95	16.93	15.9	251335.34	0.48	2.92	16.69	16.69	16.69	209816.56	209816.56	209816.56	30.59
2013-07-24	15.56	16.56	16.45	15.28	168297.78	0.61	3.85	16.45	16.45	16.45	168297.78	168297.78	168297.78	20.48
